id,sku,name,category,options,pricing,metadata
124,foldedbusinesscards_14pt+uv(highgloss),Folded Business Card 14pt + UV (High Gloss),Folded Business Cards,"[{'id': 5, 'group': 'qty', 'name': '50', 'hidden': 0}, {'id': 6, 'group': 'qty', 'name': '75', 'hidden': 0}, {'id': 7, 'group': 'qty', 'name': '100', 'hidden': 0}, {'id': 9, 'group': 'qty', 'name': '250', 'hidden': 0}, {'id': 12, 'group': 'qty', 'name': '500', 'hidden': 0}, {'id': 13, 'group': 'qty', 'name': '750', 'hidden': 0}, {'id': 14, 'group': 'qty', 'name': '1000', 'hidden': 0}, {'id': 22, 'group': 'qty', 'name': '2500', 'hidden': 0}, {'id': 23, 'group': 'qty', 'name': '5000', 'hidden': 0}, {'id': 25, 'group': 'qty', 'name': '10000', 'hidden': 0}, {'id': 29, 'group': 'Turnaround', 'name': '5 - 7 Business Days', 'hidden': 0}, {'id': 30, 'group': 'Stock', 'name': '14PT Printed 1 Side (4/0)', 'hidden': 0}, {'id': 60, 'group': 'qty', 'name': '15000', 'hidden': 0}, {'id': 61, 'group': 'qty', 'name': '20000', 'hidden': 0}, {'id': 62, 'group': 'qty', 'name': '25000', 'hidden': 0}, {'id': 105, 'group': 'qty', 'name': '25', 'hidden': 0}, {'id': 107, 'group': 'Coating', 'name': 'UV', 'hidden': 0}, {'id': 135, 'group': 'Bindery', 'name': 'Score', 'hidden': 0}, {'id': 190, 'group': 'Stock', 'name': '14PT Printed 2 Side (4/4)', 'hidden': 0}, {'id': 454, 'group': 'size', 'name': '3.5 x 4', 'hidden': 0}]","[{'hash': '0008289f49f740540abeb31c92eefd07', 'value': '2000', 'markup': 1}, {'hash': '00b73c79d1f14918bac0bf9e974c8eed', 'value': '0', 'markup': 0}, {'hash': '02b45a43d443ddd8923d25b88021a551', 'value': '12.0734', 'markup': 1}, {'hash': '04de9f557b78e62ff43188187b50ca53', 'value': '1000', 'markup': 1}, {'hash': '050214821540113ac6dfc0d525c70df0', 'value': '14.2888', 'markup': 1}, {'hash': '0952ab3d3e492129f6adb3076a4e34b8', 'value': '1.0812', 'markup': 1}, {'hash': '0cc7f20666b5dce6e4875eb99e8b4302', 'value': '0.33470763571538587', 'markup': 0}, {'hash': '0e0a0a70f650f516333fba1fac95a8fc', 'value': '2.2472', 'markup': 1}, {'hash': '130a1cd9230322a9953474106f74c3a0', 'value': '179.1082', 'markup': 1}, {'hash': '13fd2ec667ed8d7f0088f8819e0de48b', 'value': '0', 'markup': 0}, {'hash': '153ca5df392cb914164b727bce448c71', 'value': '0.4416134100108004', 'markup': 0}, {'hash': '187327e357c61c5960d5b44e9f35a782', 'value': '0', 'markup': 0}, {'hash': '18b711611742759628fe8f52210a82e1', 'value': '1.2508', 'markup': 1}, {'hash': '1b9967cfde23bd61eae27d1fe2f30e12', 'value': '18.6136', 'markup': 1}, {'hash': '1c84564138013dd50bd11446ee3a4c55', 'value': '0', 'markup': 0}, {'hash': '1c9318381cde71a042e6add24d9f9561', 'value': '0.03278896899299839', 'markup': 0}, {'hash': '1de4f01af391c83715af43e6048c2d6f', 'value': '0', 'markup': 0}, {'hash': '1e21f04e3071cb836e39de3516af2913', 'value': '0', 'markup': 0}, {'hash': '20bdf5eb4af11384f92f04ab58312212', 'value': '0.03560301443136193', 'markup': 0}, {'hash': '223dabf209039bb3e714d6a76774b9a4', 'value': '142.8774', 'markup': 1}, {'hash': '22785bb13680988aa26a30dc67b66716', 'value': '0', 'markup': 0}, {'hash': '22e5ac9f6d53ddc6038ddb0a0ae7a749', 'value': '0.08754544240054109', 'markup': 0}, {'hash': '2303bcceddf1cf969ca5cd106b35c0d2', 'value': '0', 'markup': 0}, {'hash': '25242bf72143e3d26b2c499c532b9769', 'value': '0', 'markup': 0}, {'hash': '262d00a0728b014187719e25c172d0a7', 'value': '8', 'markup': 1}, {'hash': '2635b83dbc2fea18db867a6d8e6852dd', 'value': '7.2186', 'markup': 1}, {'hash': '26cb263c49918d246a857cc8bb634e18', 'value': '5', 'markup': 1}, {'hash': '2715c21d6d6b622bbd9aab8b1692d390', 'value': '12 x 9 x 4.5', 'markup': 1}, {'hash': '292c8c9b8089d6139436440ab8f20583', 'value': '0', 'markup': 0}, {'hash': '296553b3ac9f3ad7d15b79c4fd99ad90', 'value': '12 x 9 x 4.5', 'markup': 1}, {'hash': '2c350cb455d4a61b96e73897d6b37a6f', 'value': '0.049245222840382616', 'markup': 0}, {'hash': '2dd7e1fed6240289b7edea08d800d5a3', 'value': '0', 'markup': 0}, {'hash': '2df02c060cf49b7a4837ae44cb105a11', 'value': '3.9008', 'markup': 1}, {'hash': '2e6582b869a074418e8add6189f27eae', 'value': '1000', 'markup': 1}, {'hash': '300f55a7db6584585d52b72d57d57716', 'value': '0', 'markup': 0}, {'hash': '323d03c4d357baa100ecaad1cbd96c23', 'value': '0', 'markup': 0}, {'hash': '33a927096078b169baf9025bd172239c', 'value': '13', 'markup': 1}, {'hash': '33f9a83e62289c2928f68eacde3b9928', 'value': '12 x 9 x 4.5', 'markup': 1}, {'hash': '362abdfcc17e85a047f41e0025949b8e', 'value': '2000', 'markup': 1}, {'hash': '36bd455fd418d3b16b34c53c7f97f1a7', 'value': '1.0812', 'markup': 1}, {'hash': '36fb4262c89eb8c27e105984c50bae05', 'value': '13.458025', 'markup': 1}, {'hash': '3d11a828fd42af59091e4d115e1b4991', 'value': '0.04642240166033533', 'markup': 0}, {'hash': '3f26ed12d9ba1a930385d079c9aabc96', 'value': '0.34509438311883983', 'markup': 0}, {'hash': '3f507e4f1019867154c3655e4ddab4e9', 'value': '1.2909243201435716', 'markup': 0}, {'hash': '407d236edfdb5dbc2099d99c680cc28d', 'value': '0', 'markup': 0}, {'hash': '41156e48908b516946dd38471b9c607c', 'value': '0', 'markup': 0}, {'hash': '43a1009cbfe1ed7e4ce3f1def14ffbce', 'value': '0', 'markup': 0}, {'hash': '44e0c21d744230556a7b191d7c6d2634', 'value': '12 x 9 x 9.5', 'markup': 1}, {'hash': '45c5309b29d4585306ce3192527cf3c5', 'value': '1000', 'markup': 1}, {'hash': '4945c50346e54755e010f62d3b8cc55f', 'value': '2.2472', 'markup': 1}, {'hash': '494ab7a2449d70c7ee0061175b7b9444', 'value': '2000', 'markup': 1}, {'hash': '4ee5dfcd453dbc69bdbfffc444662cb4', 'value': '0.04928405655720533', 'markup': 0}, {'hash': '5183c0bdda66a2ce68e33595d6fe0362', 'value': '0', 'markup': 0}, {'hash': '5265e2742f184b3805851adab38287fb', 'value': '2000', 'markup': 1}, {'hash': '5630272bb85f56da502a91c209681df4', 'value': '3', 'markup': 1}, {'hash': '5796a05a962c2db80eef71842448b716', 'value': '0.04992591515185141', 'markup': 0}, {'hash': '579d1fd00aec27817c3781cef68e9bc5', 'value': '107.6642', 'markup': 1}, {'hash': '57a8e27e7767874a61d573cb25e963cc', 'value': '0', 'markup': 0}, {'hash': '5ad9d82e1eed96079a4b4c4d0f4693ee', 'value': '1000', 'markup': 1}, {'hash': '5cca50ff4997e4d86acfdbc4cfcd3e16', 'value': '0', 'markup': 0}, {'hash': '5cfc8bd1accd093ecbd65d70cd25b6a0', 'value': '12 x 9 x 4.5', 'markup': 1}, {'hash': '65275488a06ad951288dfc4168997ec0', 'value': '1.2508', 'markup': 1}, {'hash': '661e10a8ff02657087e62f1e8985cdc2', 'value': '0', 'markup': 0}, {'hash': '682b93f55ebb420edb4c447336797b32', 'value': '0', 'markup': 0}, {'hash': '688967d79366630ef2b7066215fea9c7', 'value': '0.6751385812245116', 'markup': 0}, {'hash': '69c332d483ba9466ceda9ff470b1ab6a', 'value': '12 x 9 x 4.5', 'markup': 1}, {'hash': '6a7a1a0a46ea3a4cb6ca4cb4789051ea', 'value': '1', 'markup': 1}, {'hash': '6b88bdd2919917adc3deb3ab7a2c7ff3', 'value': '0', 'markup': 0}, {'hash': '6c3e4f56d1bfcbb31baa05efc113f387', 'value': '12 x 9 x 4.5', 'markup': 1}, {'hash': '74d469810a7ce5fb40a5210be3fdfbad', 'value': '0.9116', 'markup': 1}, {'hash': '77dee5e6afc298b71b3a4a015a37c0b2', 'value': '5.565', 'markup': 1}, {'hash': '782a7144b3f6757deb302d0b47e5010b', 'value': '0', 'markup': 0}, {'hash': '7cf62e2d0dd682d6088d059edc86fee8', 'value': '0', 'markup': 0}, {'hash': '7ecf47c09971c48fa4cafdf9f28d7d60', 'value': '2000', 'markup': 1}, {'hash': '7f7300dd2c6e35c5b699aa8b299c4497', 'value': '1', 'markup': 1}, {'hash': '7fd16314cb0de34633c3696ba6ed6e31', 'value': '1', 'markup': 1}, {'hash': '8196c6fc8d1e7400df552230a0db1e92', 'value': '0.06592404984641229', 'markup': 0}, {'hash': '8593914ee5a9c9a3bd571b119b3001a4', 'value': '10', 'markup': 1}, {'hash': '8685b6a89bdf993c049b93034b18118d', 'value': '1', 'markup': 1}, {'hash': '87ead676b7f70ac713f9583df99042c0', 'value': '0', 'markup': 0}, {'hash': '88b89a3a4f897ea36c4f43d8de829bd7', 'value': '12 x 9 x 9.5', 'markup': 1}, {'hash': '88d32c0f988dc12495a4958436b7c760', 'value': '0', 'markup': 0}, {'hash': '8bcdae97ea13251bae7f8fb657d297c8', 'value': '1', 'markup': 1}, {'hash': '8c611fc1d61cc4f80f5e235d8f1ec30f', 'value': '0', 'markup': 0}, {'hash': '904cb3991daf1ca9ad6c44202d9f69aa', 'value': '71.444', 'markup': 1}, {'hash': '91e338a5bc3217bfb3f953f038998628', 'value': '0', 'markup': 0}, {'hash': '953180935ab550dd39827623d0251517', 'value': '0', 'markup': 0}, {'hash': '9885180c34774d51d88787bcd6919cec', 'value': '0.7526', 'markup': 1}, {'hash': '9997530f046e7d3b245724347c2083c3', 'value': '12 x 9 x 4.5', 'markup': 1}, {'hash': '9a99659cd8785101fefdc4ead3571dd8', 'value': '0', 'markup': 0}, {'hash': '9ba143690077f8c6f04752073e9d00b3', 'value': '1', 'markup': 1}, {'hash': '9bee83ff45b672b93758d04e5db6f349', 'value': '0', 'markup': 0}, {'hash': '9c0fa7c78a85415a90d8ebed523b9240', 'value': '0.45574503913114595', 'markup': 0}, {'hash': '9f0df4a9c3bc73911275da8dc0e425c7', 'value': '0', 'markup': 0}, {'hash': '9f785bd9f8189776eb28cb091e6d7bf7', 'value': '0.18535044754245306', 'markup': 0}, {'hash': 'a0676f8e32a93030a42fbd8659c520f4', 'value': '0', 'markup': 0}, {'hash': 'a0b3390bf271180e619aa330cd4af16d', 'value': '0', 'markup': 0}, {'hash': 'a102cc104999b186b7b1b1feae59c1a3', 'value': '0', 'markup': 0}, {'hash': 'a26b360328d4b50b94912a649b9bf517', 'value': '12 x 9 x 4.5', 'markup': 1}, {'hash': 'a6e1ea4b36999fba5bff59f1da402516', 'value': '1000', 'markup': 1}, {'hash': 'ab3669ad76c9fa6a3f06d8d66c59cd1b', 'value': '0', 'markup': 0}, {'hash': 'aebcb41380968c6f77fe8b8c8097af89', 'value': '0', 'markup': 0}, {'hash': 'af370c76bdaa2db2f711d22b92196d86', 'value': '0.11626797858764353', 'markup': 0}, {'hash': 'b2103e529b29facea18016eef59519f7', 'value': '0.6539411375439932', 'markup': 0}, {'hash': 'b24d6d4f4400f32030df86c3abc8b8a0', 'value': '12 x 9 x 9.5', 'markup': 1}, {'hash': 'b6e4e30371f7c7f2f01660d255842842', 'value': '1', 'markup': 1}, {'hash': 'ba3efefbd4354a3da56de167ced59e1d', 'value': '0', 'markup': 0}, {'hash': 'bb9440de9749fa89fabefcdeb982b073', 'value': '0.7526', 'markup': 1}, {'hash': 'bce7fbf968b46965cb92df1329f8f296', 'value': '0', 'markup': 0}, {'hash': 'bdc0f7764edfe6ea391df1e1133436ad', 'value': '1000', 'markup': 1}, {'hash': 'be6d8b2baf16c5b87dc6a8e72388b196', 'value': '0', 'markup': 0}, {'hash': 'bf3e9e1b8077620cb556890b5cff169b', 'value': '0.12040148010534461', 'markup': 0}, {'hash': 'c00b160eb352a2611b9ac63e162766f6', 'value': '0', 'markup': 0}, {'hash': 'c1588e27274e1250efdfef7a978ca985', 'value': '0', 'markup': 0}, {'hash': 'c1c8f6e796ac83dfcfb70e0e7d271697', 'value': '0.03345083797447889', 'markup': 0}, {'hash': 'c34340716623d94e958e7b28cc35f873', 'value': '0.03592966703847872', 'markup': 0}, {'hash': 'c4624bcc0843ab8a849e3c3b85695256', 'value': '0.03826138584333574', 'markup': 0}, {'hash': 'c7dea4b2255f804b231a67ee6c841355', 'value': '0.06804379421446413', 'markup': 0}, {'hash': 'c899baea4bb26bda3fc5d6ebca17bbfe', 'value': '14.28774', 'markup': 1}, {'hash': 'ca42a6e00b4420f3d416f49a6d54eb84', 'value': '12 x 9 x 9.5', 'markup': 1}, {'hash': 'cdbec652711672dea2a50600af6e556a', 'value': '9.3068', 'markup': 1}, {'hash': 'd03534ddfabd39285d3783ce1bec3435', 'value': '0.08469085331823126', 'markup': 0}, {'hash': 'd0e68307447ed2bbbb08a59526ab3766', 'value': '0', 'markup': 0}, {'hash': 'd390087e2f1eab7145796388b415f855', 'value': '0', 'markup': 0}, {'hash': 'd47c4064ed5de83aef0d4771d9d60754', 'value': '0', 'markup': 0}, {'hash': 'd62f209fd39501c68fb18df768b9e935', 'value': '0', 'markup': 0}, {'hash': 'd710635e88213961c04d974a456c0596', 'value': '0', 'markup': 0}, {'hash': 'd96a889d4f6d0cab168fffbad7eb4fd7', 'value': '2000', 'markup': 1}, {'hash': 'd9e0cbe08529bdae497c673ce0d71f52', 'value': '0', 'markup': 0}, {'hash': 'd9ec1c096561e9b8e660e02ecdf54836', 'value': '0', 'markup': 0}, {'hash': 'db5566d9082ea9296932599ada1c8e99', 'value': '1000', 'markup': 1}, {'hash': 'dc2acae72bf9cbc0dc891f472a139ada', 'value': '0', 'markup': 0}, {'hash': 'de4659a8e33e30bb0c99ad14d20a295a', 'value': '0', 'markup': 0}, {'hash': 'e1a4037857df373bdb184b9c55035457', 'value': '0.05210162077121982', 'markup': 0}, {'hash': 'e3dd1b842c2277d908b38d9fcb30bfa2', 'value': '0', 'markup': 0}, {'hash': 'e4e57356a78de916a5aa9c447f1190b2', 'value': '1000', 'markup': 1}, {'hash': 'e4f08fb1f2d428b2b605ad3f82475cb9', 'value': '0.03237474974603738', 'markup': 0}, {'hash': 'e6d3b8e13e48b931e27d7e9608fea6f3', 'value': '36.2202', 'markup': 1}, {'hash': 'e886fc978b7d663d0961595434513be2', 'value': '0', 'markup': 0}, {'hash': 'eb6cad4faf85cc1d632f0a67c8fd6252', 'value': '2', 'markup': 1}, {'hash': 'ebd62d4fab3a5b69500916ebc329d756', 'value': '0', 'markup': 0}, {'hash': 'ee5625ccdf9d9bc1859a0cf32e261792', 'value': '0.19650030291840573', 'markup': 0}, {'hash': 'efc415a5c9a6cb6ed601cf8132ff125d', 'value': '12 x 9 x 9.5', 'markup': 1}, {'hash': 'f149e2f398e35f89fff1f72f80d28367', 'value': '13.777553846154', 'markup': 1}, {'hash': 'f2796fb292840c71614f9da0cf517bdd', 'value': '7.2186', 'markup': 1}, {'hash': 'f37e53a6da485305611bce5e74175240', 'value': '12 x 9 x 9.5', 'markup': 1}, {'hash': 'f3868880e52cd4ed6cbadf06909452d8', 'value': '0.9116', 'markup': 1}, {'hash': 'f4db7939185c8c83333792f4ac66dd01', 'value': '5.565', 'markup': 1}, {'hash': 'f760e53041ef7c0d9f41899128f2e379', 'value': '0.04883806234216721', 'markup': 0}, {'hash': 'f7e1c7fc4fcabb185d10b6f54300aeda', 'value': '1.3333192075046085', 'markup': 0}, {'hash': 'f8215bd808231fb50c5dd3a797755e0a', 'value': '0', 'markup': 0}, {'hash': 'fb826952a7d2c99e352008e19e299b7e', 'value': '3.9008', 'markup': 1}, {'hash': 'fe91e4880f84da47d26a33582a9ba81a', 'value': '1', 'markup': 1}, {'hash': 'fefdad39e3c9933ea6498abccfdc3c70', 'value': '0', 'markup': 0}]",[]
